id,organization_id,aid_type,language,description,status,created_at,updated_at
434,806,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
430,315,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
426,918,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
401,869,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
399,36,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
397,757,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",fulfilled,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
391,117,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
385,327,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",fulfilled,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
379,8,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",fulfilled,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
375,702,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
373,735,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",fulfilled,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
368,432,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
364,365,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
360,664,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
359,560,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",pending,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
349,764,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
339,147,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
336,350,legal,None,"Legal aid is vital for those seeking asylum and navigating immigration processes. Donations to support asylum and immigration legal services can help individuals with their applications, appeals, and asylum claims. This assistance is essential for those fleeing persecution and seeking refuge.",active,2023-10-15 20:34:31 UTC,2023-10-15 20:34:31 UTC
